newPlot,cluster,usedTime,distance,speed
0,1,610.992,0.0,0.0
0,2,1809.996,0.0,0.0
0,2,565.686,0.0,0.0
0,2,933.295,0.0,0.0
908,3,6290.063,143.9985037875804,0.022893014551297882
0,3,328.077,143.9985037875804,0.4389167902278441
56,3,324.294,330.57734624313105,1.0193754625220666
0,3,212.582,330.57734624313105,1.5550580305159
908,3,261.209,143.9985037875804,0.5512769613128966
0,3,8.227,143.9985037875804,17.503160786140803
0,3,331.772,0.0,0.0
0,3,76.774,0.0,0.0
0,3,0.401,0.0,0.0
0,3,93.55,0.0,0.0
0,3,358.37,0.0,0.0
0,3,1004.758,0.0,0.0
0,3,486.039,0.0,0.0
0,3,624.583,0.0,0.0
0,3,89.385,0.0,0.0
0,3,486.025,0.0,0.0
0,3,285.954,0.0,0.0
0,3,1311.19,0.0,0.0
0,3,488.871,0.0,0.0
0,3,668.24,0.0,0.0
0,3,0.84,0.0,0.0
0,3,17.924,0.0,0.0
0,3,84.545,0.0,0.0
0,3,192.749,0.0,0.0
10,3,202.169,429.29981033382916,2.123470019309732
10,3,336.913,0.0,0.0
908,4,2049.223,291.39627179399105,0.14219841949558007
908,4,231.901,0.0,0.0
908,4,212.228,0.0,0.0
0,4,221.572,143.9985037875804,0.6498948594027242
908,4,136.838,143.9985037875804,1.052328328297552
10,4,268.151,291.39627179399105,1.0866872463425123
908,4,109.499,291.39627179399105,2.661177470059006
908,4,248.291,0.0,0.0
0,4,433.115,143.9985037875804,0.33247175412437896
0,4,669.795,0.0,0.0
908,4,92.569,143.9985037875804,1.5555802027415269
0,4,178.346,143.9985037875804,0.8074108967264777
0,4,604.301,0.0,0.0
10,4,381.081,429.29981033382916,1.126531656875649
10,4,43.208,0.0,0.0
10,4,63.999,0.0,0.0
10,4,59.311,0.0,0.0
908,4,41.975,291.39627179399105,6.942138696700203
0,4,85.767,143.9985037875804,1.678949989944622
0,4,20.528,0.0,0.0
10,4,273.251,429.29981033382916,1.5710823028418164
0,4,69.59,429.29981033382916,6.168987071904428
908,5,2946.994,143.9985037875804,0.04886284253974742
908,5,17.306,0.0,0.0
908,5,1728.639,0.0,0.0
908,5,462.62,0.0,0.0
0,5,461.519,143.9985037875804,0.31200991462449085
0,6,2559.108,0.0,0.0
0,6,557.886,0.0,0.0
0,6,628.304,0.0,0.0
0,6,13.848,0.0,0.0
0,7,2103.594,0.0,0.0
0,7,555.618,0.0,0.0
0,7,764.638,0.0,0.0
0,7,366.005,0.0,0.0
0,7,29.457,0.0,0.0
0,7,62.824,0.0,0.0
908,7,1397.939,143.9985037875804,0.10300771620763166
908,7,143.078,0.0,0.0
908,8,2127.842,0.0,0.0
908,8,121.591,0.0,0.0
908,8,285.496,0.0,0.0
0,8,4.012,143.9985037875804,35.89195009660529
908,8,155.28,143.9985037875804,0.9273473968803477
908,8,306.601,0.0,0.0
908,8,64.102,0.0,0.0
908,8,1483.392,0.0,0.0
0,8,766.397,143.9985037875804,0.18789022371901298
0,8,1333.663,0.0,0.0
908,8,115.281,143.9985037875804,1.2491087324674526
908,8,262.555,0.0,0.0
10,8,68.01,291.39627179399105,4.284609201499648
908,8,113.583,291.39627179399105,2.565491946805341
10,8,1223.26,291.39627179399105,0.238212867087938
0,8,78.456,429.29981033382916,5.471854419468609
0,8,30.087,0.0,0.0
10,8,36.086,429.29981033382916,11.896575135338612
10,8,221.629,0.0,0.0
908,8,19.689,291.39627179399105,14.799952856619994
908,8,200.685,0.0,0.0
0,8,576.342,143.9985037875804,0.24984905453286488
0,8,106.558,0.0,0.0
0,8,998.172,0.0,0.0
0,9,4141.997,0.0,0.0
0,9,66.001,0.0,0.0
0,9,1139.563,0.0,0.0
56,9,1504.661,330.57734624313105,0.2197022094964454
908,9,290.706,241.71270713045863,0.831467899288142
908,9,956.521,0.0,0.0
0,10,3730.089,143.9985037875804,0.03860457586603977
0,10,579.625,0.0,0.0
908,10,1675.555,143.9985037875804,0.08594078009231591
908,10,553.436,0.0,0.0
10,10,110.109,291.39627179399105,2.6464346401655727
0,10,159.734,429.29981033382916,2.6875919361803318
0,10,306.952,0.0,0.0
0,-1,2971.175,0.0,0.0
0,11,3760.737,0.0,0.0
0,11,357.997,0.0,0.0
0,11,568.426,0.0,0.0
10,11,632.776,429.29981033382916,0.6784388319623835
0,11,110.784,429.29981033382916,3.8751066068550433
0,11,58.0,0.0,0.0
0,11,76.45,0.0,0.0
0,11,265.646,0.0,0.0
0,11,1088.389,0.0,0.0
0,11,209.94,0.0,0.0
0,11,969.49,0.0,0.0
1185,1,10.952,0.0,0.0
1185,1,28.184,0.0,0.0
1185,1,277.739,0.0,0.0
1185,1,20.486,0.0,0.0
1185,1,47.434,0.0,0.0
1185,1,10.226,0.0,0.0
806,2,22611.011,5268.755993179827,0.23301726725885133
462,2,287.899,892.3032304128967,3.0993620346472084
916,2,89.612,482.3827583436002,5.383015202691606
25,2,193.734,764.5731628277658,3.9465099715474095
25,2,31.182,0.0,0.0
253,2,759.879,959.0924613928025,1.262164714899086
207,2,93.058,293.38024261841764,3.152660089604522
207,2,433.688,0.0,0.0
809,3,1883.541,551.5845488674636,0.2928444609740184
809,3,214.844,0.0,0.0
809,3,0.042,0.0,0.0
809,3,262.084,0.0,0.0
809,3,0.21,0.0,0.0
1184,3,953.941,344.2126433169812,0.36083221427423834
6,3,645.916,764.7651348466965,1.1840009147423138
6,3,1050.359,0.0,0.0
809,4,2533.129,910.9571483659738,0.35961735401788614
809,4,346.299,0.0,0.0
207,4,250.142,551.5845488674636,2.2050857067883984
207,4,4.409,0.0,0.0
207,4,388.781,0.0,0.0
253,5,1930.162,293.38024261841764,0.1519977300446375
207,5,46.794,293.38024261841764,6.269612399419106
207,5,51.071,0.0,0.0
207,5,116.068,0.0,0.0
207,5,451.523,0.0,0.0
207,5,150.462,0.0,0.0
253,5,618.089,293.38024261841764,0.47465695493435023
809,5,357.986,331.24024950955,0.9252882780598962
253,5,264.236,331.24024950955,1.2535772926836237
207,5,106.488,293.38024261841764,2.7550544908197887
810,5,672.651,517.5998189364691,0.7694923800551388
6,5,826.681,1050.6938116909405,1.270978541530458
809,5,622.136,910.9571483659738,1.4642411761511531
207,5,1420.506,551.5845488674636,0.3883014565707315
253,5,162.201,293.38024261841764,1.8087449683936452
253,5,439.12,0.0,0.0
207,5,1480.62,293.38024261841764,0.1981468861817466
809,5,1248.195,551.5845488674636,0.4419057509984126
207,6,2101.724,551.5845488674636,0.26244385507681484
207,6,14.246,0.0,0.0
809,6,770.85,551.5845488674636,0.715553673045941
809,6,19.04,0.0,0.0
207,6,212.851,551.5845488674636,2.591411592463571
810,6,357.134,517.5998189364691,1.4493154360449274
810,6,330.17,0.0,0.0
810,6,584.24,0.0,0.0
207,-1,1840.919,517.5998189364691,0.28116382031825904
43,1,289.456,0.0,0.0
43,1,178.549,0.0,0.0
43,1,72.988,0.0,0.0
43,1,152.725,0.0,0.0
43,1,216.547,0.0,0.0
43,1,35.734,0.0,0.0
43,1,92.325,0.0,0.0
43,1,62.124,0.0,0.0
43,1,70.947,0.0,0.0
43,1,498.605,0.0,0.0
43,1,151.221,0.0,0.0
43,1,225.273,0.0,0.0
43,1,465.507,0.0,0.0
43,1,13.999,0.0,0.0
43,1,74.001,0.0,0.0
43,1,77.238,0.0,0.0
43,1,87.758,0.0,0.0
43,1,88.324,0.0,0.0
43,1,16.683,0.0,0.0
43,1,32.495,0.0,0.0
43,1,69.498,0.0,0.0
43,1,173.157,0.0,0.0
43,1,130.844,0.0,0.0
43,1,290.283,0.0,0.0
43,1,39.708,0.0,0.0
43,1,37.362,0.0,0.0
43,1,130.653,0.0,0.0
43,1,29.487,0.0,0.0
43,1,135.188,0.0,0.0
43,1,71.75,0.0,0.0
43,1,63.38,0.0,0.0
43,1,67.132,0.0,0.0
43,1,20.578,0.0,0.0
43,1,329.513,0.0,0.0
43,1,146.964,0.0,0.0
43,1,212.673,0.0,0.0
43,1,203.331,0.0,0.0
43,1,26.001,0.0,0.0
43,1,149.003,0.0,0.0
43,1,175.38,0.0,0.0
43,1,30.065,0.0,0.0
43,1,398.704,0.0,0.0
43,1,255.52,0.0,0.0
43,1,607.872,0.0,0.0
43,1,179.457,0.0,0.0
43,1,817.896,0.0,0.0
43,1,439.882,0.0,0.0
43,1,86.218,0.0,0.0
43,1,197.501,0.0,0.0
43,1,298.505,0.0,0.0
43,1,306.708,0.0,0.0
43,1,100.687,0.0,0.0
43,1,531.83,0.0,0.0
43,1,346.77,0.0,0.0
43,1,312.003,0.0,0.0
43,1,421.997,0.0,0.0
43,1,154.002,0.0,0.0
43,1,72.001,0.0,0.0
43,1,123.352,0.0,0.0
43,1,286.396,0.0,0.0
43,1,32.021,0.0,0.0
43,1,145.69,0.0,0.0
43,1,613.328,0.0,0.0
43,1,277.212,0.0,0.0
43,1,197.673,0.0,0.0
43,1,422.359,0.0,0.0
43,1,183.587,0.0,0.0
43,1,250.384,0.0,0.0
43,1,329.695,0.0,0.0
43,1,138.299,0.0,0.0
43,1,258.001,0.0,0.0
43,1,104.72,0.0,0.0
43,1,632.311,0.0,0.0
43,1,38.971,0.0,0.0
43,1,172.182,0.0,0.0
43,1,372.72,0.0,0.0
43,1,602.991,0.0,0.0
43,1,192.102,0.0,0.0
43,1,98.115,0.0,0.0
43,1,211.201,0.0,0.0
43,1,12.689,0.0,0.0
43,1,198.512,0.0,0.0
43,1,766.187,0.0,0.0
43,1,44.09,0.0,0.0
43,1,33.28,0.0,0.0
43,1,645.932,0.0,0.0
43,1,198.868,0.0,0.0
43,1,238.343,0.0,0.0
43,1,260.996,0.0,0.0
43,1,191.792,0.0,0.0
43,1,27.268,0.0,0.0
43,1,348.727,0.0,0.0
43,1,58.004,0.0,0.0
43,1,348.64,0.0,0.0
43,1,452.592,0.0,0.0
43,1,393.008,0.0,0.0
43,1,183.763,0.0,0.0
43,1,101.527,0.0,0.0
43,1,523.668,0.0,0.0
43,1,400.591,0.0,0.0
43,1,503.656,0.0,0.0
43,1,45.907,0.0,0.0
43,1,152.644,0.0,0.0
43,1,99.109,0.0,0.0
43,1,471.616,0.0,0.0
43,1,322.858,0.0,0.0
64,1,41.032,275.88885319929784,6.723748615697453
64,1,255.09,0.0,0.0
64,1,52.874,0.0,0.0
43,1,119.711,275.88885319929784,2.3046240796526454
64,1,166.33,275.88885319929784,1.6586836601893695
43,1,73.429,275.88885319929784,3.757219262134822
348,1,229.665,703.2947619896103,3.0622635664537925
348,1,142.992,0.0,0.0
348,1,148.848,0.0,0.0
43,1,211.831,703.2947619896103,3.3200747859832145
64,1,70.188,275.88885319929784,3.9307125605416573
64,2,4762.215,0.0,0.0
43,2,106.498,275.88885319929784,2.590554312750454
64,2,14.997,275.88885319929784,18.39626946717996
64,2,55.37,0.0,0.0
64,2,59.428,0.0,0.0
64,2,122.522,0.0,0.0
43,2,1.859,275.88885319929784,148.40712920887458
43,2,369.232,0.0,0.0
43,2,56.582,0.0,0.0
43,2,48.907,0.0,0.0
43,2,286.611,0.0,0.0
43,2,54.217,0.0,0.0
43,2,106.668,0.0,0.0
43,2,66.499,0.0,0.0
43,2,40.835,0.0,0.0
43,2,38.663,0.0,0.0
43,2,308.656,0.0,0.0
43,2,502.372,0.0,0.0
43,2,194.302,0.0,0.0
43,2,284.622,0.0,0.0
43,2,129.516,0.0,0.0
43,2,181.605,0.0,0.0
43,2,189.784,0.0,0.0
43,2,34.79,0.0,0.0
43,2,74.193,0.0,0.0
43,2,319.495,0.0,0.0
43,2,129.303,0.0,0.0
43,2,110.958,0.0,0.0
43,2,122.517,0.0,0.0
43,2,66.498,0.0,0.0
43,2,75.592,0.0,0.0
43,2,13.129,0.0,0.0
43,2,164.003,0.0,0.0
43,2,142.001,0.0,0.0
43,2,344.417,0.0,0.0
43,2,100.874,0.0,0.0
43,2,119.984,0.0,0.0
43,2,23.07,0.0,0.0
43,2,418.765,0.0,0.0
64,2,309.441,275.88885319929784,0.8915717477622482
43,2,1.177,275.88885319929784,234.40004519906358
43,2,161.952,0.0,0.0
64,2,71.61,275.88885319929784,3.852658192980001
43,2,127.532,275.88885319929784,2.1632911990660997
43,2,0.039,0.0,0.0
64,2,794.721,275.88885319929784,0.3471518346681387
64,2,32.441,0.0,0.0
64,2,124.039,0.0,0.0
64,2,315.479,0.0,0.0
64,2,69.029,0.0,0.0
64,2,44.532,0.0,0.0
43,2,9.349,275.88885319929784,29.50998536734387
43,2,11.849,0.0,0.0
64,2,111.549,275.88885319929784,2.4732525903351696
43,2,16.961,275.88885319929784,16.266072354183
43,2,13.42,0.0,0.0
43,2,145.64,0.0,0.0
64,2,2.202,275.88885319929784,125.29012406870929
64,2,15.642,0.0,0.0
64,2,222.516,0.0,0.0
64,2,44.305,0.0,0.0
43,2,45.485,275.88885319929784,6.065490891487256
43,2,248.154,0.0,0.0
64,2,271.886,275.88885319929784,1.0147225425336275
64,2,247.223,0.0,0.0
64,2,20.664,0.0,0.0
64,2,288.462,0.0,0.0
43,2,403.392,275.88885319929784,0.6839224704488385
43,2,427.471,0.0,0.0
64,2,1594.44,275.88885319929784,0.17303181881996052
64,2,47.429,0.0,0.0
43,2,67.058,275.88885319929784,4.114182546441853
348,2,79.909,703.2947619896103,8.80119588518953
64,2,539.405,431.35553647222974,0.7996876863807895
43,2,169.027,275.88885319929784,1.6322176527968777
43,2,135.058,0.0,0.0
43,2,49.423,0.0,0.0
64,2,90.3,275.88885319929784,3.055247543735303
348,2,379.718,431.35553647222974,1.1359891721546773
43,2,6.571,703.2947619896103,107.03009617860452
64,2,128.151,275.88885319929784,2.1528419848405225
64,2,1605.17,0.0,0.0
64,2,81.618,0.0,0.0
43,2,1175.88,275.88885319929784,0.23462330611907492
64,2,1133.372,275.88885319929784,0.24342303603697446
64,2,174.015,0.0,0.0
64,2,597.186,0.0,0.0
43,2,299.63,275.88885319929784,0.9207651209802017
43,2,664.912,0.0,0.0
43,2,572.978,0.0,0.0
64,2,7.271,275.88885319929784,37.943728950529206
64,2,11.993,0.0,0.0
64,2,178.283,0.0,0.0
64,2,92.136,0.0,0.0
64,2,87.198,0.0,0.0
43,2,352.37,275.88885319929784,0.7829521616462748
43,2,12.675,0.0,0.0
64,2,59.891,275.88885319929784,4.606516057492743
64,2,130.522,0.0,0.0
64,2,64.008,0.0,0.0
43,2,825.397,275.88885319929784,0.3342498860539811
43,2,27.1,0.0,0.0
64,2,597.443,275.88885319929784,0.46178271935447873
43,2,359.572,275.88885319929784,0.767270124479375
64,2,44.109,275.88885319929784,6.254706595010039
64,2,1074.524,0.0,0.0
64,2,303.615,0.0,0.0
43,2,53.411,275.88885319929784,5.165393892630691
64,2,307.622,275.88885319929784,0.8968437016835527
43,2,103.945,275.88885319929784,2.6541810880686696
43,2,307.832,0.0,0.0
348,2,249.882,703.2947619896103,2.8145074954963154
348,2,78.999,0.0,0.0
64,2,228.29,431.35553647222974,1.8895069274704532
43,2,1664.316,275.88885319929784,0.165767109851313
397,2,648.781,699.011189641997,1.0774224116335052
112,2,110.08,571.5638205532745,5.192258544270299
916,2,276.453,429.59582880215476,1.5539561111731643
915,2,193.962,356.7660070814969,1.8393603235762517
912,2,541.581,663.9395496450495,1.225928438488517
912,2,37.31,0.0,0.0
910,3,1393.54,5835.827126567383,4.187771521856124
910,3,119.802,0.0,0.0
629,3,1420.08,131.2464950842827,0.09242190234654578
629,3,1451.241,0.0,0.0
629,3,109.46,0.0,0.0
629,3,263.179,0.0,0.0
910,3,140.495,131.2464950842827,0.9341719996034216
910,3,407.022,0.0,0.0
910,3,1182.48,0.0,0.0
910,3,482.146,0.0,0.0
910,3,224.994,0.0,0.0
629,4,3202.279,131.2464950842827,0.040985340466674736
629,4,8.806,0.0,0.0
913,4,979.352,543.3818015500816,0.5548380986101847
913,4,87.63,0.0,0.0
913,4,44.073,0.0,0.0
911,4,180.039,294.6265138267502,1.6364593995009429
155,4,1017.071,203.1641605851713,0.19975415736479685
914,4,270.301,125.28187445008825,0.46349023662542227
911,-1,1893.937,284.0212975408394,0.14996343465534462
449,5,1811.249,439.17619613633735,0.2424714636896072
643,5,190.145,243.38352369269253,1.2799890804001814
910,5,741.448,251.66528859211485,0.3394240575092452
910,5,809.141,0.0,0.0
910,-1,3885.539,0.0,0.0
910,-1,193.669,0.0,0.0
910,6,1812.329,0.0,0.0
910,6,835.993,0.0,0.0
910,6,840.969,0.0,0.0
910,6,865.166,0.0,0.0
910,6,362.423,0.0,0.0
910,6,172.307,0.0,0.0
918,1,41.095,686.2759922861919,16.699744306757317
624,-1,618.02,1085.452198868933,1.7563383043735366
917,1,290.067,1434.6037870322837,4.945766967742913
920,1,56.015,641.6967088042087,11.455801281874653
920,1,31.084,0.0,0.0
314,-1,906.92,3018.287811868117,3.3280640099105954
318,2,415.79,2007.7975446921607,4.828874058279807
565,2,73.143,472.7710830365523,6.463654526565116
495,2,84.631,232.63870532234466,2.7488592279701844
486,-1,703.413,2666.811946315813,3.7912463180461735
441,3,252.345,1367.0100817465752,5.417226740163566
929,3,287.721,116.5650502634348,0.40513222970667695
929,3,45.02,0.0,0.0
441,3,220.59,116.5650502634348,0.5284240004689007
317,-1,1037.958,3530.754097772557,3.401634842423833
730,-1,359.916,1500.8551441810773,4.170015070686152
655,-1,558.714,2406.5718795216353,4.307341286457177
919,-1,18.468,347.1337423362932,18.796498935255208
920,4,820.48,2149.7260855708196,2.6200834701282414
918,4,197.204,957.9798109307884,4.857811256013004
918,4,45.066,0.0,0.0
931,4,40.387,693.5785304114421,17.17331147179642
921,4,71.794,596.5865435747428,8.309699188995499
934,4,1375.615,197.23459226719044,0.1433792102202945
919,-1,1025.458,4190.246077988087,4.086219111838892
655,-1,68.228,347.1337423362932,5.087848718067264
314,-1,270.248,1038.1199987431112,3.841360523456644
730,-1,180.284,1568.2783583508947,8.698932563904144
730,-1,15.809,0.0,0.0
930,-1,550.286,2470.212496033737,4.488961187516559
186,-1,112.128,490.16863389463083,4.3715096487463505
89,-1,1992.468,631.9497362035119,0.31716932779021384
930,-1,179.16,403.87691972968213,2.254280641491863
576,-1,347.786,1906.7799523668166,5.482624235497739
864,-1,361.295,1374.7773606228159,3.8051380744898653
935,-1,446.077,1517.4348172052837,3.4017329232515547
919,-1,179.293,612.7075980925289,3.4173537064610935
920,-1,851.54,2149.7260855708196,2.524515684020504
924,5,648.643,2621.1255757793815,4.040937119153959
924,5,692.126,0.0,0.0
921,5,574.908,659.3267229843751,1.146838664593944
921,5,17.49,0.0,0.0
920,-1,388.747,1981.2861602593234,5.096595369891789
927,-1,236.834,796.8276679265368,3.364498627420627
923,-1,199.548,1483.0641296732738,7.432117233313658
923,-1,125.102,0.0,0.0
10,-1,1433.218,6084.293100263637,4.245197241636399
486,-1,345.11,841.8833534845754,2.439463804249588
317,6,1775.305,2237.0641746379138,1.26010132041419
576,6,214.605,941.3728272113376,4.386537253145722
318,6,37.996,199.90329408841987,5.261166809359403
314,-1,387.453,2007.7975446921607,5.182041550051647
655,-1,271.945,1038.1199987431112,3.8173895410583434
280,-1,129.295,634.9270789417932,4.910685478493316
928,-1,438.532,1532.5305848030357,3.4946835916262344
927,-1,151.358,375.9773244366975,2.4840267738520425
918,-1,284.091,1304.63254223808,4.5923050791404165
918,-1,32.931,0.0,0.0
924,-1,768.042,1664.8369663771389,2.167637923937934
920,-1,2812.23,2621.1255757793815,0.932045236619829
809,-1,3257.178,7707.989667629616,2.366462522966082
864,-1,802.347,3886.819077539426,4.84431184704302
314,-1,113.199,808.8572891270592,7.1454455350935895
927,7,590.095,3055.9496302315515,5.1787417792585115
933,7,156.426,758.478366530078,4.848799857632862
924,-1,934.245,2491.1191538763874,2.666451684382991
921,-1,404.643,659.3267229843751,1.6294035062620018
917,7,184.685,1361.2616623887254,7.370721295117229
922,8,1706.865,5429.996136658613,3.1812686631096265
922,8,83.193,0.0,0.0
922,8,100.224,0.0,0.0
922,8,126.986,0.0,0.0
922,8,44.262,0.0,0.0
922,8,65.179,0.0,0.0
922,8,109.858,0.0,0.0
922,8,243.807,0.0,0.0
922,8,389.967,0.0,0.0
922,8,5.162,0.0,0.0
922,8,1182.79,0.0,0.0
922,8,586.101,0.0,0.0
922,8,478.806,0.0,0.0
922,8,17.923,0.0,0.0
922,8,119.57,0.0,0.0
922,8,553.693,0.0,0.0
922,8,156.435,0.0,0.0
922,8,96.191,0.0,0.0
922,8,20.763,0.0,0.0
922,8,323.133,0.0,0.0
922,8,27.999,0.0,0.0
922,8,85.897,0.0,0.0
922,8,97.256,0.0,0.0
922,8,133.575,0.0,0.0
922,8,484.671,0.0,0.0
922,8,23.096,0.0,0.0
922,8,171.419,0.0,0.0
922,8,101.192,0.0,0.0
922,8,159.964,0.0,0.0
922,8,87.111,0.0,0.0
925,8,91.577,279.3811030242162,3.050778066809529
724,-1,434.726,3231.791380208146,7.434088092748412
926,-1,18.875,68.02399689715874,3.6039203654123835
923,-1,556.802,1662.698573398267,2.9861576887264536
923,-1,21.758,0.0,0.0
940,-1,756.902,16807.168464693474,22.20521079967218
940,-1,0.382,0.0,0.0
641,-1,237.554,14662.029057350412,61.72082582213059
641,-1,69.178,0.0,0.0
785,-1,379.646,7941.834514579636,20.919052260736674
875,-1,126.841,9373.95901852805,73.90322544388684
875,-1,149.998,0.0,0.0
415,-1,311.869,10599.580729314848,33.98728546060958
950,-1,257.817,6877.58434139194,26.676225157347808
796,-1,839.327,20927.91732917768,24.934164311618332
948,-1,500.297,2777.0238240226563,5.550750502246977
948,-1,971.172,0.0,0.0
834,-1,249.753,4646.5415639294015,18.60454754869572
951,-1,32.548,1030.5937592401913,31.663812192460096
941,1,542.476,9819.930563360327,18.10205532292733
936,1,464.334,769.4516214014254,1.657108076086234
936,1,655.246,0.0,0.0
936,1,560.439,0.0,0.0
936,1,389.666,0.0,0.0
936,2,1933.208,0.0,0.0
936,2,952.958,0.0,0.0
936,2,544.639,0.0,0.0
936,2,96.003,0.0,0.0
936,2,1282.011,0.0,0.0
936,2,170.723,0.0,0.0
953,2,983.908,489.47150790567713,0.49747690628156
944,-1,3653.691,843.1624182072051,0.23077003999714402
460,-1,1095.991,1828.1334688838024,1.6680186870912284
585,-1,518.347,2049.438700815272,3.9537967824937197
937,3,387.925,2161.485050766058,5.571914805093917
937,3,0.0,0.0,
937,3,3.301,0.0,0.0
946,3,88.115,741.2605604030607,8.412421953164168
117,3,394.578,795.5753845601728,2.016268987526352
117,3,239.489,0.0,0.0
949,3,20.5,611.3213580058057,29.82055404906369
945,-1,343.883,4570.648211387353,13.29128863999486
480,4,279.586,2192.275697097315,7.841149761065701
126,4,266.755,468.3037380561003,1.7555574892920482
126,4,63.196,0.0,0.0
938,-1,257.45,2545.9943704031,9.889277026230726
939,-1,63.99,1286.155402247659,20.09931867866321
56,5,1325.986,3246.9519767745105,2.448707585732059
56,5,272.558,0.0,0.0
56,5,23.036,0.0,0.0
43,5,544.761,291.44334001906714,0.5349930336772771
43,5,18.021,0.0,0.0
43,5,329.58,0.0,0.0
43,5,902.955,0.0,0.0
43,5,119.475,0.0,0.0
43,5,120.415,0.0,0.0
43,5,165.12,0.0,0.0
43,5,67.772,0.0,0.0
43,5,46.966,0.0,0.0
43,5,629.716,0.0,0.0
43,5,92.769,0.0,0.0
43,5,777.23,0.0,0.0
43,5,53.558,0.0,0.0
43,5,401.749,0.0,0.0
56,5,239.12,291.44334001906714,1.2188162429703375
43,5,105.05,291.44334001906714,2.774329747920677
43,5,0.319,0.0,0.0
43,5,86.875,0.0,0.0
43,5,89.646,0.0,0.0
43,5,99.471,0.0,0.0
43,5,110.215,0.0,0.0
43,5,344.208,0.0,0.0
43,5,451.795,0.0,0.0
43,5,875.876,0.0,0.0
43,5,168.545,0.0,0.0
43,5,331.921,0.0,0.0
56,5,443.129,291.44334001906714,0.6576941252300507
131,5,301.934,246.30221262116157,0.815748516633309
131,5,19.043,0.0,0.0
131,5,103.04,0.0,0.0
56,5,598.593,246.30221262116157,0.41146858152561355
56,5,212.365,0.0,0.0
56,5,48.614,0.0,0.0
56,5,145.924,0.0,0.0
56,5,16.642,0.0,0.0
56,5,30.892,0.0,0.0
317,6,354.311,1445.4594488493149,4.07963469621128
514,6,82.711,894.0805802359448,10.80969375579965
952,6,1434.146,319.6448513086466,0.22288166707479337
952,6,33.955,0.0,0.0
349,-1,474.855,0.0,0.0
349,-1,2153.148,0.0,0.0
349,1,21391.782,0.0,0.0
349,1,320.679,0.0,0.0
349,1,720.266,0.0,0.0
348,1,66.413,170.0627264897073,2.5606843011113383
349,1,86.567,170.0627264897073,1.9645214283700176
348,1,409.782,170.0627264897073,0.41500780046392305
349,-1,6532.66,170.0627264897073,0.026032692117714272
954,-1,43917.094,0.0,0.0
845,-1,2058.941,3077.752850266999,1.4948232369295669
10,-1,2107.949,7145.858731468812,3.3899580736862287
6,1,1855.052,645.6858535174657,0.34806887004648157
6,1,557.029,0.0,0.0
6,1,78.091,0.0,0.0
6,1,402.27,0.0,0.0
6,1,417.235,0.0,0.0
6,-1,2268.139,0.0,0.0
6,-1,688.654,0.0,0.0
6,2,1949.831,0.0,0.0
6,2,5.168,0.0,0.0
6,2,185.234,0.0,0.0
10,2,11.609,645.6858535174657,55.61942058036573
6,2,414.877,645.6858535174657,1.556330800496209
6,2,18.582,0.0,0.0
10,2,7.524,645.6858535174657,85.81683326920066
6,2,385.327,645.6858535174657,1.6756828706980453
6,2,6.667,0.0,0.0
6,2,287.938,0.0,0.0
13,2,22.349,395.6866234032265,17.704891646303036
6,-1,4623.898,395.6866234032265,0.08557425432032162
6,-1,5.211,0.0,0.0
6,3,4099.644,0.0,0.0
6,3,5.881,0.0,0.0
6,3,9.16,0.0,0.0
6,3,1199.189,0.0,0.0
6,3,1401.12,0.0,0.0
6,3,15.882,0.0,0.0
6,3,16.4,0.0,0.0
6,3,917.457,0.0,0.0
6,3,12.681,0.0,0.0
10,3,24.352,645.6858535174657,26.51469503603259
6,-1,2012.508,645.6858535174657,0.32083641581423067
6,-1,49.582,0.0,0.0
6,4,3704.18,0.0,0.0
6,4,0.035,0.0,0.0
6,4,17.062,0.0,0.0
10,4,1.491,645.6858535174657,433.05556909286764
10,4,11.79,0.0,0.0
6,4,235.575,645.6858535174657,2.740892936506275
6,4,4.265,0.0,0.0
6,4,1153.417,0.0,0.0
6,4,876.949,0.0,0.0
6,4,0.026,0.0,0.0
1171,-1,3240.199,0.0,0.0
1171,-1,20552.749,0.0,0.0
1171,-1,10.544,0.0,0.0
1171,1,18459.03,0.0,0.0
1171,1,24.968,0.0,0.0
1171,1,316.807,0.0,0.0
1171,1,124.563,0.0,0.0
1171,1,384.63,0.0,0.0
1171,-1,3240.188,0.0,0.0
1168,-1,2117.535,4664.265048676858,2.202686165129199
1172,-1,84.495,1483.5609956271555,17.55797379285349
1173,-1,1233.725,8307.230189055932,6.733453718661722
1169,-1,21.536,435.14881123889853,20.205646881449596
674,-1,1233.888,5472.827657990129,4.4354330846804
673,-1,616.758,3135.04092149702,5.083097295044442
462,2,851.141,1559.8022067147738,1.8326014217559417
462,2,20.474,0.0,0.0
462,2,29.149,0.0,0.0
112,2,379.193,904.6434057803964,2.385707029877652
112,2,30.154,0.0,0.0
270,3,181.043,1018.0423784644581,5.623207627273399
6,3,418.997,548.6197558693844,1.3093644008653629
6,3,27.776,0.0,0.0
6,3,68.082,0.0,0.0
6,3,13.731,0.0,0.0
56,3,55.082,286.98830805279397,5.21020130083864
6,3,392.979,286.98830805279397,0.7302891708024958
56,3,7.168,286.98830805279397,40.03743136897237
6,3,217.258,286.98830805279397,1.3209562274014948
6,3,133.492,0.0,0.0
6,3,14.722,0.0,0.0
56,3,58.594,286.98830805279397,4.897912893006007
6,3,222.206,286.98830805279397,1.291541668779394
