longitude,latitude,plot
123.4299774,41.9159317,2695
123.45403290000002,41.81116867,2696
123.47126010000001,41.80279922,2697
123.4564896,41.77801895,2698
123.3975372,41.7638588,2699
123.40595249999998,41.74779129,2700
123.42346950000001,41.9515419,2701
123.53170779999999,41.9632988,2702
123.45768740000001,41.81248856,2703
123.3509064,41.78245163,2704
123.3980179,41.80838013,2705
123.3872375,41.81021118,2706
123.4181976,41.78514862,2707
123.4314499,41.79272842,2708
123.3706284,41.81869888,2709
123.37207790000001,41.82276917,2710
123.39260859999999,41.83023071,2711
123.39260859999999,41.83023071,2712
123.46018219999999,41.76900864,2713
123.48651890000001,41.76546097,2714
123.38937379999999,41.79671097,2715
123.4595413,41.81719971,2716
123.429451,41.83892059,2717
123.43459320000001,41.84080887,2718
123.37551119999999,41.83227158,2719
123.44023130000001,41.83263016,2720
123.4077301,41.85924911,2721
123.4927902,41.76731873,2722
123.46073909999998,41.80451965,2723
123.47254939999999,41.7972908,2724
123.42620090000001,41.81328964,2725
123.4255371,41.79740906,2726
123.3872528,41.81927109,2727
123.43240359999999,41.81552887,2728
123.47254939999999,41.7972908,2729
123.43454740000001,41.81629181,2730
123.4372406,41.799678799999995,2731
123.3602676,41.7938385,2732
123.3898087,41.81626892,2733
123.3848801,41.81599045,2734
123.4437332,41.81024933,2735
123.4401321,41.8445015,2736
123.42922970000001,41.82844925,2737
123.35649109999999,41.83140182,2738
123.35144040000002,41.83649826,2739
123.3446426,41.84793091,2740
123.4565811,41.83620071,2741
123.33730320000001,41.81529999,2742
123.4787369,41.76787949,2743
123.4380798,41.80821991,2744
123.34158329999998,41.83486938,2745
123.4684906,41.80823898,2746
123.4570236,41.81523895,2747
123.4568176,41.84360886,2748
123.4723587,41.80609894,2749
123.4013138,41.81848907,2750
123.35649109999999,41.83140182,2751
123.3602371,41.81932068,2752
123.34655,41.83549881,2753
123.39900209999999,41.82394028,2754
123.402832,41.88272858,2755
123.39913940000001,41.82085037,2756
123.4623795,41.76931,2757
123.3724976,41.78850174,2758
123.3637085,41.83184814,2759
123.46089939999999,41.80097961,2760
123.42996219999999,41.7955513,2761
123.37364960000001,41.81726837,2762
123.39260859999999,41.83023071,2763
123.4925919,41.76272964,2764
123.44027709999999,41.7974205,2765
123.4605713,41.8141098,2766
123.42819209999999,41.83473969,2767
123.3895187,41.82957077,2768
123.46379089999999,41.81052017,2769
123.4087219,41.85224915,2770
123.47383880000001,41.76929092,2771
123.4770584,41.79795837,2772
123.44023130000001,41.83263016,2773
123.4267578,41.80054855,2774
123.3686371,41.79207993,2775
123.3824615,41.8199501,2776
123.4437332,41.81024933,2777
123.4362564,41.81409836,2778
123.40216059999999,41.8132515,2779
123.34825900000001,41.83964539,2780
123.42754359999999,41.82329178,2781
123.42980190000002,41.83063889,2782
123.35144040000002,41.83649826,2783
123.3641815,41.82735825,2784
123.4076385,41.7480011,2785
123.48094180000001,41.76776886,2786
123.47396090000002,41.80022812,2787
123.3898087,41.81626892,2788
123.3602676,41.82181168,2789
123.36203770000002,41.8315506,2790
123.4064636,41.87612915,2791
123.36759950000001,41.830928799999995,2792
